                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.4706,                0.90409,                 1.3493,                0.66695,                0.64925,                 0.6541,                0.35901,                 1.7899,                 1.0477,                 1.5668,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.4626,                0.90147,                 1.3433,                0.65883,                0.65854,                0.65791,                0.36154,                 1.7866,                 1.0298,                 1.5577,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.4792,                0.89969,                 1.3439,                0.67943,                0.65947,                0.66518,                0.36337,                 1.7822,                 1.0389,                 1.5562,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.4655,                0.91076,                 1.3478,                0.66657,                0.66296,                0.66432,                0.36386,                 1.7814,                 1.0307,                 1.5669,               0.006931,               0.006931,               0.006931
                    157,                 1.4629,                0.88153,                  1.339,                0.67706,                0.65177,                0.66314,                0.36461,                 1.7607,                 1.0398,                 1.5484,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.4564,                0.91108,                 1.3455,                0.67091,                0.65011,                0.65866,                0.36318,                 1.7844,                 1.0384,                 1.5624,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.4645,                0.90754,                 1.3397,                0.65826,                 0.6598,                0.65675,                0.35836,                 1.7864,                 1.0301,                 1.5596,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.4599,                0.86655,                  1.324,                0.67045,                0.65752,                0.66389,                0.36237,                 1.7865,                 1.0451,                 1.5443,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.4657,                0.89835,                 1.3385,                0.67182,                0.65387,                0.66078,                0.36249,                 1.7775,                 1.0405,                  1.545,               0.006832,               0.006832,               0.006832
                    162,                 1.4364,                0.87726,                 1.3336,                0.66109,                0.65506,                0.65372,                0.36062,                 1.7841,                 1.0428,                 1.5564,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.4474,                0.86729,                 1.3339,                0.65573,                0.66011,                0.65159,                0.35639,                 1.7879,                 1.0552,                   1.56,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.4443,                0.87305,                 1.3434,                0.66859,                0.65352,                0.65799,                 0.3578,                 1.7916,                 1.0449,                 1.5722,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.4522,                0.87451,                 1.3236,                0.66341,                0.65067,                0.65243,                0.35845,                 1.7799,                 1.0507,                 1.5524,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.4454,                0.86665,                 1.3373,                0.66738,                0.65314,                0.65732,                0.35933,                 1.7878,                 1.0444,                 1.5597,               0.006733,               0.006733,               0.006733
                    167,                 1.4606,                0.87611,                 1.3357,                0.67363,                0.65432,                0.65373,                  0.361,                 1.7886,                  1.046,                 1.5678,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.4561,                0.90333,                 1.3359,                 0.6765,                0.65594,                0.65359,                0.36001,                 1.7884,                 1.0516,                 1.5654,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.4314,                 0.8667,                 1.3254,                0.66977,                0.65339,                0.65275,                0.35974,                  1.792,                 1.0538,                   1.57,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.4567,                0.88641,                  1.342,                  0.669,                0.65239,                0.66312,                 0.3596,                  1.787,                 1.0371,                 1.5617,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.4467,                0.88608,                 1.3425,                0.67319,                0.66192,                0.66008,                0.35949,                 1.7838,                 1.0614,                 1.5684,               0.006634,               0.006634,               0.006634
                    172,                 1.4381,                0.88078,                 1.3332,                 0.6744,                 0.6602,                0.65958,                0.36064,                 1.7843,                 1.0401,                 1.5716,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.4379,                0.88169,                 1.3346,                0.66969,                0.65057,                0.65425,                0.35898,                  1.796,                 1.0592,                 1.5697,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.4575,                0.87182,                 1.3359,                0.67027,                  0.657,                0.66234,                0.36205,                 1.7844,                 1.0265,                  1.568,              0.0065746,              0.0065746,              0.0065746
                    175,                   1.45,                0.87317,                 1.3429,                0.65668,                0.65969,                0.65692,                0.35782,                 1.7881,                 1.0431,                 1.5661,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.4314,                0.86468,                  1.328,                0.66444,                0.66227,                0.65535,                0.35661,                 1.7915,                 1.0488,                 1.5736,               0.006535,               0.006535,               0.006535
                    177,                 1.4741,                0.89487,                  1.344,                0.65869,                0.66173,                0.65445,                0.35541,                 1.7911,                  1.048,                 1.5727,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.4462,                0.87798,                 1.3301,                 0.6648,                0.65738,                0.65504,                0.35589,                  1.786,                 1.0433,                 1.5659,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.4302,                0.87402,                 1.3229,                0.67613,                0.64632,                0.65372,                0.35717,                 1.7892,                 1.0327,                 1.5624,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.4261,                0.85045,                 1.3217,                0.68217,                0.63893,                0.65092,                0.35407,                 1.8029,                 1.0562,                 1.5802,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.4546,                0.89019,                 1.3337,                0.67464,                0.65212,                0.65695,                0.35883,                 1.7966,                 1.0403,                 1.5815,               0.006436,               0.006436,               0.006436
                    182,                 1.4174,                0.85022,                 1.3278,                0.68929,                0.64803,                0.66195,                0.36186,                 1.7946,                 1.0408,                 1.5849,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.4553,                0.88683,                 1.3381,                0.67263,                 0.6519,                0.65207,                0.35556,                 1.7964,                 1.0534,                 1.5851,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.4433,                0.86946,                 1.3278,                0.66681,                0.66025,                0.65526,                0.35648,                 1.7987,                 1.0545,                 1.5794,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.4112,                0.86493,                 1.3121,                0.67617,                0.64878,                0.65805,                0.35953,                 1.7886,                 1.0253,                 1.5682,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.4152,                0.85933,                 1.3146,                0.66217,                0.66209,                0.65667,                0.36122,                 1.7895,                 1.0405,                 1.5704,               0.006337,               0.006337,               0.006337
                    187,                 1.4461,                0.87512,                 1.3369,                0.65342,                0.65725,                0.65377,                0.35746,                 1.7997,                 1.0453,                 1.5782,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.4227,                0.86029,                 1.3174,                0.67677,                0.64573,                0.65702,                0.35664,                 1.7992,                 1.0445,                 1.5703,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.4357,                0.86628,                 1.3169,                0.67726,                0.65857,                0.66029,                0.36169,                 1.7972,                 1.0427,                 1.5714,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.4443,                0.86838,                 1.3153,                0.68015,                0.64502,                0.65712,                0.35967,                 1.7978,                 1.0698,                 1.5698,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.4286,                0.87447,                 1.3168,                0.68255,                0.65362,                0.65711,                0.35962,                 1.8062,                 1.0479,                 1.5819,               0.006238,               0.006238,               0.006238
                    192,                 1.4145,                  0.859,                 1.3222,                0.68939,                0.64114,                0.65429,                0.36125,                 1.7886,                 1.0375,                 1.5697,              0.0062182,              0.0062182,              0.0062182
                    193,                 1.4565,                0.86627,                 1.3222,                0.67923,                0.64686,                0.65118,                0.35562,                 1.7999,                 1.0593,                 1.5773,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.4142,                0.86494,                 1.3182,                0.66288,                 0.6621,                0.66015,                 0.3576,                 1.8013,                 1.0402,                 1.5827,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.4195,                0.86728,                 1.3181,                 0.6805,                0.65836,                0.66336,                0.36081,                 1.7982,                 1.0226,                 1.5847,              0.0061588,              0.0061588,              0.0061588
