                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.5023,                0.84809,                 1.1746,                0.64293,                0.58368,                0.59819,                0.33164,                 1.6446,                0.88416,                 1.2431,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.5127,                0.85342,                 1.1773,                0.64609,                0.58782,                0.60344,                0.33502,                   1.65,                0.88364,                 1.2447,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.5051,                0.84654,                 1.1705,                0.62572,                0.58327,                0.59611,                0.33099,                 1.6527,                0.88489,                 1.2344,               0.006931,               0.006931,               0.006931
                    157,                 1.4885,                0.82823,                 1.1703,                0.63078,                0.58506,                 0.5959,                0.32975,                 1.6549,                0.88468,                  1.243,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.4887,                0.84667,                 1.1732,                0.62652,                0.58133,                0.60296,                0.33616,                 1.6389,                0.87333,                 1.2309,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.4955,                0.83336,                 1.1674,                0.63485,                0.59125,                0.60371,                0.33299,                 1.6528,                0.87324,                 1.2395,              0.0068716,              0.0068716,              0.0068716
                    160,                  1.464,                0.83444,                 1.1684,                0.64017,                0.59113,                0.60887,                0.33759,                 1.6463,                 0.8719,                 1.2416,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.4874,                  0.828,                 1.1708,                0.63718,                0.59087,                0.60957,                 0.3373,                 1.6494,                 0.8692,                 1.2385,               0.006832,               0.006832,               0.006832
                    162,                 1.5027,                0.84664,                 1.1827,                0.65144,                0.58523,                0.60527,                0.33349,                 1.6645,                0.87791,                 1.2511,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.4939,                0.84108,                 1.1741,                0.63937,                0.58997,                0.60708,                0.33613,                 1.6618,                0.87925,                 1.2451,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.4985,                0.83644,                 1.1735,                0.64648,                0.59781,                0.60698,                0.33695,                 1.6513,                0.88106,                  1.246,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.5085,                 0.8447,                 1.1719,                0.63383,                0.59589,                0.60542,                0.33809,                 1.6533,                0.87251,                 1.2474,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.4849,                0.82606,                 1.1763,                0.65532,                0.58656,                0.61008,                0.33688,                 1.6509,                0.87048,                  1.237,               0.006733,               0.006733,               0.006733
                    167,                 1.5134,                0.84883,                 1.1736,                0.64921,                 0.5898,                0.60838,                0.33419,                 1.6585,                 0.8711,                  1.244,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.4889,                0.83855,                 1.1715,                 0.6632,                0.58261,                0.60697,                0.33647,                 1.6559,                0.87701,                 1.2397,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.5044,                0.85056,                 1.1673,                0.65096,                0.58661,                0.60943,                0.33681,                   1.64,                0.87149,                 1.2408,              0.0066736,              0.0066736,              0.0066736
                    170,                 1.4964,                0.83667,                  1.171,                0.66382,                0.58674,                 0.6109,                0.33667,                 1.6627,                0.86977,                 1.2507,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.4818,                0.83442,                   1.17,                0.65398,                0.59187,                0.60395,                0.33559,                 1.6448,                0.87191,                 1.2433,               0.006634,               0.006634,               0.006634
                    172,                  1.461,                0.82204,                 1.1685,                 0.6424,                0.59503,                 0.6114,                 0.3386,                 1.6477,                0.87283,                 1.2414,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.4739,                0.83764,                 1.1665,                0.64917,                 0.5963,                0.61049,                0.33871,                 1.6477,                0.87156,                 1.2443,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.4913,                0.83554,                 1.1643,                0.64521,                0.59039,                0.60992,                0.33733,                 1.6417,                0.86452,                 1.2357,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.4743,                0.82825,                 1.1716,                0.65748,                0.58967,                0.61408,                0.34069,                 1.6403,                0.86595,                 1.2339,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.4806,                0.83279,                 1.1673,                0.65535,                0.58632,                 0.6109,                0.33924,                 1.6561,                0.86779,                 1.2503,               0.006535,               0.006535,               0.006535
                    177,                 1.4906,                 0.8484,                 1.1758,                0.65859,                0.58943,                0.60865,                 0.3345,                 1.6555,                0.87752,                  1.244,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.4799,                0.82727,                 1.1716,                0.65022,                0.59241,                0.60824,                0.33616,                 1.6527,                0.87057,                 1.2386,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.4903,                0.84461,                 1.1678,                0.65251,                0.59259,                0.61186,                 0.3409,                 1.6556,                0.86621,                 1.2415,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.4886,                0.82822,                 1.1743,                0.65109,                0.59236,                0.60958,                0.33843,                 1.6387,                0.87028,                 1.2385,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.5019,                0.84047,                 1.1775,                0.65074,                0.59963,                0.61597,                0.34064,                 1.6448,                0.86362,                 1.2439,               0.006436,               0.006436,               0.006436
                    182,                 1.4674,                0.80946,                   1.16,                0.66469,                0.59061,                0.61264,                0.33857,                 1.6425,                0.86251,                 1.2426,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.4926,                0.83066,                 1.1723,                 0.6625,                0.58935,                0.61253,                0.33591,                 1.6564,                0.87312,                 1.2497,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.4825,                0.83126,                 1.1645,                0.66187,                0.58548,                0.60999,                0.33758,                 1.6464,                0.87256,                 1.2432,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.4668,                0.82575,                 1.1671,                0.66247,                0.58589,                0.61378,                0.33901,                 1.6515,                0.87736,                 1.2433,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.4989,                0.83981,                 1.1755,                0.65519,                0.59406,                 0.6085,                0.33693,                  1.646,                 0.8656,                 1.2441,               0.006337,               0.006337,               0.006337
                    187,                  1.473,                0.82868,                 1.1648,                0.64014,                0.59717,                0.61271,                0.33787,                 1.6533,                0.86318,                 1.2412,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.4631,                0.82487,                 1.1636,                0.64469,                0.59052,                 0.6064,                0.33723,                 1.6545,                0.86762,                 1.2463,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.4934,                0.82571,                 1.1737,                0.65398,                0.58298,                0.60251,                0.33469,                  1.655,                0.88234,                 1.2437,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.4744,                 0.8267,                 1.1596,                0.64708,                0.59377,                0.60949,                0.33851,                 1.6523,                0.86824,                  1.238,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.4592,                0.81017,                 1.1578,                0.64647,                0.59526,                0.61049,                  0.338,                 1.6481,                0.87071,                 1.2413,               0.006238,               0.006238,               0.006238
                    192,                 1.4427,                0.80323,                 1.1559,                0.65259,                0.59024,                0.61045,                 0.3393,                  1.649,                 0.8627,                 1.2447,              0.0062182,              0.0062182,              0.0062182
                    193,                   1.49,                0.82156,                 1.1694,                0.65761,                0.59287,                0.61287,                0.33945,                 1.6576,                0.85656,                  1.245,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.4711,                0.82174,                 1.1692,                0.65482,                0.59458,                0.61294,                0.33808,                  1.653,                 0.8619,                 1.2446,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.4801,                0.83363,                 1.1635,                0.65963,                0.59367,                0.61134,                0.33433,                 1.6545,                0.86709,                 1.2415,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.4768,                0.82018,                 1.1665,                 0.6621,                0.58897,                0.61204,                0.33674,                 1.6593,                0.86427,                 1.2522,               0.006139,               0.006139,               0.006139
                    197,                 1.4679,                0.81274,                 1.1587,                0.65816,                0.58893,                0.61223,                0.33642,                 1.6533,                0.86288,                  1.246,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.4765,                0.81927,                 1.1644,                0.67229,                0.58185,                0.60955,                0.33444,                 1.6562,                0.87054,                 1.2417,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.4747,                0.81461,                 1.1622,                0.66969,                0.58802,                0.61735,                0.34169,                 1.6459,                0.86071,                 1.2405,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.4629,                0.81159,                 1.1585,                0.66957,                0.58257,                 0.6131,                 0.3396,                 1.6547,                0.86489,                 1.2488,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.4833,                0.81777,                 1.1684,                0.64774,                0.58953,                0.60661,                0.33739,                  1.657,                0.87553,                 1.2499,                0.00604,                0.00604,                0.00604
                    202,                 1.4878,                0.82632,                 1.1718,                0.65112,                0.59529,                0.60742,                0.33537,                 1.6607,                0.87173,                 1.2523,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.4809,                0.80775,                 1.1654,                 0.6608,                  0.591,                0.61341,                0.33825,                 1.6616,                0.86616,                 1.2538,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.4815,                0.82846,                 1.1767,                0.66034,                  0.592,                0.61551,                0.33728,                 1.6547,                0.86387,                 1.2522,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.4471,                0.80759,                 1.1513,                 0.6682,                 0.5903,                0.61305,                0.33599,                 1.6649,                0.86577,                 1.2517,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.4697,                0.81749,                 1.1549,                0.65176,                0.59824,                0.60753,                0.33532,                 1.6639,                0.88188,                 1.2541,               0.005941,               0.005941,               0.005941
                    207,                 1.4894,                0.82583,                 1.1659,                0.66563,                0.59306,                0.61231,                 0.3377,                 1.6541,                 0.8757,                 1.2485,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.4576,                0.80749,                 1.1618,                0.66221,                0.58755,                0.61098,                0.33776,                 1.6587,                0.87225,                 1.2466,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.4462,                0.80226,                 1.1532,                  0.657,                0.59177,                0.60715,                0.33741,                 1.6568,                0.87497,                 1.2509,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.4787,                0.82476,                 1.1611,                0.65469,                0.59791,                0.60854,                0.33702,                 1.6571,                0.87347,                 1.2429,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.4487,                0.80567,                 1.1618,                0.65851,                0.59366,                0.60971,                0.34077,                 1.6467,                0.85713,                 1.2385,               0.005842,               0.005842,               0.005842
                    212,                 1.4629,                0.81423,                 1.1578,                0.66174,                0.59595,                0.61147,                0.33834,                 1.6605,                0.85605,                 1.2509,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.4717,                0.82073,                 1.1638,                 0.6575,                 0.5972,                0.61441,                 0.3405,                  1.654,                0.85881,                 1.2468,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.4596,                0.80687,                 1.1584,                0.65293,                0.59631,                0.61224,                0.33965,                 1.6533,                0.86443,                 1.2414,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.4643,                0.81049,                  1.165,                0.65623,                0.59836,                0.61402,                0.33941,                 1.6542,                0.86444,                 1.2437,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.4406,                0.78914,                   1.15,                0.66274,                 0.5997,                0.61521,                0.33842,                 1.6583,                0.86237,                 1.2449,               0.005743,               0.005743,               0.005743
                    217,                 1.4719,                0.81798,                 1.1623,                0.66446,                0.59612,                 0.6117,                0.33645,                 1.6579,                0.86931,                  1.248,              0.0057232,              0.0057232,              0.0057232
                    218,                 1.4724,                0.81531,                  1.151,                 0.6665,                0.59097,                0.61345,                0.33773,                 1.6596,                0.86307,                 1.2473,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.4626,                0.80909,                 1.1637,                 0.6695,                0.59275,                0.61024,                0.33742,                 1.6597,                0.86499,                 1.2526,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.4733,                0.82122,                 1.1597,                0.65402,                0.60098,                0.61412,                0.33791,                 1.6569,                0.85963,                 1.2476,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.4502,                0.79935,                 1.1584,                0.66473,                0.58897,                0.60882,                0.33735,                 1.6533,                0.85756,                 1.2507,               0.005644,               0.005644,               0.005644
                    222,                 1.4584,                0.82147,                 1.1567,                0.67258,                0.59041,                0.61102,                0.33949,                 1.6594,                0.85759,                 1.2471,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.4636,                0.80613,                 1.1618,                0.67488,                0.59674,                0.61504,                0.33981,                  1.659,                0.86732,                 1.2501,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.4498,                0.78356,                 1.1472,                0.66977,                0.59657,                0.61435,                0.33756,                 1.6549,                0.86077,                 1.2451,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.4691,                0.82228,                 1.1615,                0.66646,                0.59791,                0.61496,                0.34121,                 1.6578,                0.85973,                 1.2469,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.4663,                0.81497,                 1.1593,                0.66297,                0.59708,                0.61541,                0.33892,                 1.6526,                0.85367,                 1.2472,               0.005545,               0.005545,               0.005545
                    227,                 1.4422,                0.79727,                 1.1545,                0.66353,                0.58988,                0.61295,                0.33788,                 1.6471,                0.85421,                 1.2404,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.4612,                0.80744,                 1.1549,                 0.6655,                 0.5984,                0.61682,                0.33953,                 1.6564,                0.85379,                   1.25,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.4865,                0.82657,                 1.1602,                0.66374,                0.60288,                0.61957,                 0.3405,                 1.6558,                0.85147,                 1.2471,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.4593,                0.79765,                 1.1549,                0.66817,                0.59281,                0.61485,                 0.3389,                 1.6536,                0.85923,                 1.2439,              0.0054658,              0.0054658,              0.0054658
                    231,                 1.4372,                0.78763,                 1.1532,                0.66024,                0.59606,                0.61516,                0.33952,                 1.6518,                0.85343,                 1.2459,               0.005446,               0.005446,               0.005446
                    232,                 1.4469,                0.80305,                 1.1499,                0.64693,                0.60205,                0.61781,                0.33991,                 1.6504,                0.84654,                 1.2485,              0.0054262,              0.0054262,              0.0054262
                    233,                 1.4522,                0.79376,                 1.1526,                0.65291,                0.60439,                 0.6176,                0.34135,                 1.6475,                0.85305,                 1.2448,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.4801,                0.83138,                 1.1619,                0.64831,                0.60497,                0.61429,                0.34041,                 1.6514,                0.85759,                  1.243,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.4361,                0.79353,                 1.1445,                0.65567,                0.59754,                0.61498,                0.33912,                 1.6532,                0.86095,                 1.2409,              0.0053668,              0.0053668,              0.0053668
                    236,                 1.4403,                0.79239,                  1.154,                0.68003,                0.59739,                0.61845,                0.34198,                 1.6456,                0.85504,                 1.2426,               0.005347,               0.005347,               0.005347
                    237,                 1.4473,                0.79621,                 1.1457,                0.66241,                0.60469,                0.61947,                0.34042,                 1.6508,                0.85708,                 1.2511,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.4515,                0.80873,                 1.1526,                0.65008,                0.60207,                0.61676,                0.34136,                   1.65,                0.85349,                   1.25,              0.0053074,              0.0053074,              0.0053074
                    239,                  1.446,                0.79144,                 1.1515,                 0.6542,                0.60135,                0.61823,                 0.3415,                 1.6545,                0.84715,                 1.2503,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.4518,                0.79423,                 1.1554,                 0.6665,                0.59455,                0.61347,                0.33822,                 1.6609,                0.85541,                 1.2547,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.4709,                0.82096,                 1.1618,                0.65209,                0.60651,                0.61594,                0.33988,                  1.659,                0.85318,                 1.2507,               0.005248,               0.005248,               0.005248
                    242,                 1.4367,                0.78252,                 1.1449,                0.65289,                0.60441,                0.61343,                0.33903,                 1.6554,                0.85387,                 1.2487,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.4432,                0.79669,                 1.1469,                0.66712,                0.59613,                0.61689,                0.33887,                 1.6569,                 0.8595,                 1.2494,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.4421,                0.79101,                 1.1445,                0.66316,                0.60145,                0.61448,                0.34046,                 1.6534,                0.85875,                 1.2469,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.4506,                 0.8035,                 1.1478,                0.66709,                0.60129,                0.61697,                0.34043,                 1.6492,                0.85754,                 1.2482,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.4692,                0.79743,                 1.1625,                0.66209,                0.60497,                0.61875,                0.34004,                 1.6541,                0.85416,                 1.2475,               0.005149,               0.005149,               0.005149
                    247,                 1.4204,                 0.7828,                 1.1417,                0.66125,                0.60228,                0.61766,                0.33936,                 1.6599,                0.85175,                 1.2529,              0.0051292,              0.0051292,              0.0051292
                    248,                 1.4392,                0.78858,                 1.1493,                0.66644,                0.60293,                0.61607,                0.33889,                 1.6572,                0.85527,                 1.2512,              0.0051094,              0.0051094,              0.0051094
                    249,                  1.423,                0.77998,                 1.1384,                0.66863,                0.60458,                0.61791,                0.34048,                 1.6539,                0.85087,                 1.2545,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.4425,                 0.7989,                 1.1479,                0.65548,                0.60746,                0.61614,                0.33887,                 1.6587,                0.85705,                 1.2554,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.4311,                0.79653,                 1.1561,                0.66029,                0.60188,                0.61422,                 0.3388,                 1.6578,                0.86168,                 1.2507,                0.00505,                0.00505,                0.00505
                    252,                 1.4361,                0.79242,                 1.1511,                0.66096,                0.60529,                0.61559,                0.33702,                 1.6601,                0.85595,                 1.2507,              0.0050302,              0.0050302,              0.0050302
                    253,                 1.4423,                0.79255,                 1.1467,                 0.6602,                0.59983,                0.61261,                0.33872,                 1.6606,                0.85358,                 1.2531,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.4496,                0.79879,                 1.1623,                0.66477,                0.58894,                0.61008,                0.33594,                 1.6649,                 0.8619,                 1.2567,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.4412,                0.78696,                 1.1485,                0.66009,                0.59133,                0.60933,                0.33889,                 1.6605,                0.86213,                 1.2535,              0.0049708,              0.0049708,              0.0049708
                    256,                 1.4284,                0.77842,                 1.1459,                0.66053,                0.60183,                0.61617,                0.34184,                 1.6538,                0.85546,                 1.2514,               0.004951,               0.004951,               0.004951
                    257,                 1.4464,                0.77703,                 1.1492,                 0.6558,                0.60239,                  0.615,                0.33969,                 1.6587,                0.86545,                 1.2517,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.4546,                0.79905,                 1.1474,                0.66247,                0.60134,                0.61297,                0.33719,                 1.6676,                0.86871,                 1.2558,              0.0049114,              0.0049114,              0.0049114
                    259,                 1.4456,                0.78892,                 1.1507,                0.65431,                0.60274,                0.61296,                0.33738,                  1.662,                0.86195,                 1.2494,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.4365,                0.78056,                 1.1484,                0.65954,                0.60219,                0.61098,                0.33565,                 1.6687,                0.86213,                 1.2523,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.4446,                 0.7928,                 1.1582,                0.66006,                0.59979,                0.61382,                0.33697,                 1.6607,                0.86128,                 1.2532,               0.004852,               0.004852,               0.004852
                    262,                 1.4423,                0.78983,                 1.1442,                0.65411,                0.60474,                0.61582,                0.33829,                 1.6697,                0.86172,                 1.2536,              0.0048322,              0.0048322,              0.0048322
                    263,                 1.4531,                0.79459,                  1.145,                0.65883,                0.60468,                0.61769,                0.34014,                  1.663,                0.85738,                 1.2516,              0.0048124,              0.0048124,              0.0048124
                    264,                 1.4592,                0.80126,                  1.152,                0.65755,                0.59953,                0.61548,                0.33809,                 1.6698,                0.85991,                 1.2526,              0.0047926,              0.0047926,              0.0047926
                    265,                  1.433,                0.78113,                 1.1434,                0.65695,                 0.6069,                 0.6164,                0.33792,                 1.6691,                0.86207,                 1.2521,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.4414,                0.79172,                 1.1464,                 0.6609,                0.60691,                0.61591,                0.33714,                 1.6645,                0.86115,                  1.248,               0.004753,               0.004753,               0.004753
                    267,                 1.4238,                0.78382,                 1.1474,                 0.6683,                0.59839,                0.61343,                0.33728,                 1.6655,                0.86691,                 1.2492,              0.0047332,              0.0047332,              0.0047332
                    268,                 1.4367,                0.78611,                 1.1489,                0.66721,                0.60627,                0.61745,                0.33826,                 1.6697,                0.85579,                 1.2531,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.4342,                0.79544,                 1.1398,                0.67411,                0.60294,                0.62119,                0.33924,                  1.672,                0.85736,                 1.2539,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.4325,                0.78641,                 1.1519,                0.66877,                  0.605,                0.62062,                0.33873,                  1.666,                0.85004,                 1.2533,              0.0046738,              0.0046738,              0.0046738
                    271,                 1.4332,                0.78443,                 1.1438,                 0.6649,                0.60781,                0.62036,                0.33914,                 1.6659,                0.85234,                  1.258,               0.004654,               0.004654,               0.004654
                    272,                 1.4066,                0.78119,                 1.1409,                 0.6558,                0.61418,                 0.6211,                 0.3396,                 1.6609,                0.84817,                 1.2544,              0.0046342,              0.0046342,              0.0046342
                    273,                 1.4523,                 0.7974,                 1.1398,                0.65605,                0.60841,                0.61766,                0.33766,                 1.6641,                0.85038,                  1.257,              0.0046144,              0.0046144,              0.0046144
                    274,                  1.431,                0.78833,                 1.1382,                0.64201,                0.60951,                0.61562,                0.33804,                 1.6583,                0.85195,                 1.2538,              0.0045946,              0.0045946,              0.0045946
                    275,                 1.4461,                0.78975,                 1.1454,                0.65518,                0.60658,                0.61582,                0.33789,                 1.6595,                0.85246,                 1.2496,              0.0045748,              0.0045748,              0.0045748
                    276,                 1.4358,                0.79431,                 1.1461,                0.66716,                  0.605,                0.61931,                0.34201,                  1.658,                0.84814,                 1.2491,               0.004555,               0.004555,               0.004555
                    277,                 1.4257,                0.77985,                 1.1443,                0.67202,                0.60599,                0.62001,                0.34166,                 1.6603,                0.85082,                  1.252,              0.0045352,              0.0045352,              0.0045352
                    278,                 1.4375,                0.79053,                 1.1408,                0.66507,                0.60847,                0.61689,                0.33901,                 1.6643,                0.85973,                  1.256,              0.0045154,              0.0045154,              0.0045154
                    279,                 1.4414,                0.79708,                 1.1499,                0.65516,                0.60556,                0.61694,                0.33959,                 1.6605,                0.85236,                 1.2563,              0.0044956,              0.0044956,              0.0044956
                    280,                 1.4479,                0.78821,                 1.1475,                0.66606,                0.60071,                0.61775,                0.34012,                  1.663,                0.84926,                 1.2564,              0.0044758,              0.0044758,              0.0044758
                    281,                 1.4345,                0.77679,                 1.1464,                  0.663,                0.60485,                 0.6208,                0.34153,                 1.6664,                0.84797,                 1.2576,               0.004456,               0.004456,               0.004456
                    282,                 1.4297,                0.78159,                  1.136,                0.66471,                0.60797,                0.61949,                0.34028,                 1.6679,                0.84976,                 1.2579,              0.0044362,              0.0044362,              0.0044362
                    283,                   1.41,                0.76977,                 1.1305,                0.64665,                0.61169,                 0.6157,                0.33948,                  1.666,                0.85297,                 1.2567,              0.0044164,              0.0044164,              0.0044164
                    284,                 1.4351,                0.78027,                 1.1465,                0.65995,                0.60855,                0.62067,                0.34044,                 1.6662,                0.84759,                 1.2576,              0.0043966,              0.0043966,              0.0043966
                    285,                  1.421,                0.77538,                 1.1373,                0.66096,                0.60952,                0.61963,                0.33997,                 1.6731,                0.85278,                 1.2585,              0.0043768,              0.0043768,              0.0043768
                    286,                 1.4044,                 0.7695,                 1.1385,                0.66741,                0.59919,                0.61974,                0.34074,                 1.6672,                0.85413,                 1.2586,               0.004357,               0.004357,               0.004357
                    287,                  1.437,                0.77611,                 1.1393,                0.65745,                0.60047,                0.61669,                0.34087,                 1.6653,                0.85364,                 1.2574,              0.0043372,              0.0043372,              0.0043372
                    288,                 1.4079,                0.76539,                 1.1341,                0.66497,                0.59616,                0.61629,                0.33931,                 1.6607,                0.85588,                 1.2539,              0.0043174,              0.0043174,              0.0043174
                    289,                 1.4188,                0.77094,                 1.1321,                0.66409,                 0.6043,                0.61796,                0.33941,                 1.6578,                0.85582,                  1.255,              0.0042976,              0.0042976,              0.0042976
                    290,                 1.4038,                0.76888,                 1.1346,                0.66776,                0.60311,                 0.6187,                0.34209,                 1.6596,                0.85265,                 1.2554,              0.0042778,              0.0042778,              0.0042778
                    291,                 1.4251,                0.78674,                 1.1416,                0.66797,                 0.6041,                0.62019,                0.34146,                 1.6648,                0.85325,                 1.2606,               0.004258,               0.004258,               0.004258
                    292,                 1.4326,                0.78125,                  1.143,                0.65613,                0.60295,                0.61665,                0.33945,                 1.6618,                0.85728,                 1.2585,              0.0042382,              0.0042382,              0.0042382
                    293,                 1.4278,                0.77967,                 1.1438,                0.65637,                0.60491,                0.61611,                0.33954,                 1.6614,                0.85699,                 1.2584,              0.0042184,              0.0042184,              0.0042184
                    294,                 1.4385,                0.78677,                 1.1484,                0.65185,                0.60463,                0.61353,                0.33937,                 1.6642,                0.85991,                 1.2578,              0.0041986,              0.0041986,              0.0041986
                    295,                 1.4206,                0.77483,                 1.1302,                  0.663,                0.60335,                0.61384,                0.33884,                 1.6594,                0.85525,                 1.2561,              0.0041788,              0.0041788,              0.0041788
                    296,                 1.4299,                 0.7774,                 1.1417,                0.66009,                0.60595,                0.61305,                0.34032,                 1.6586,                0.85335,                 1.2585,               0.004159,               0.004159,               0.004159
                    297,                 1.4148,                 0.7706,                 1.1374,                0.65577,                0.60733,                0.61379,                0.33985,                  1.662,                0.85536,                 1.2579,              0.0041392,              0.0041392,              0.0041392
                    298,                 1.4286,                0.77649,                 1.1439,                0.65023,                0.60983,                0.61492,                 0.3388,                  1.664,                0.85419,                 1.2579,              0.0041194,              0.0041194,              0.0041194
                    299,                 1.4164,                0.76212,                 1.1421,                0.66456,                0.59815,                0.61572,                0.33922,                 1.6643,                0.85258,                 1.2589,              0.0040996,              0.0040996,              0.0040996
                    300,                 1.4217,                0.77894,                  1.141,                 0.6637,                 0.5969,                0.61575,                0.33991,                 1.6593,                0.85564,                 1.2553,              0.0040798,              0.0040798,              0.0040798
                    301,                 1.4047,                0.77482,                 1.1339,                0.67031,                0.59557,                 0.6153,                0.34111,                 1.6635,                0.85582,                 1.2581,                0.00406,                0.00406,                0.00406
                    302,                 1.4212,                0.76961,                 1.1366,                0.66579,                0.60243,                0.61528,                0.34049,                 1.6622,                0.85388,                 1.2566,              0.0040402,              0.0040402,              0.0040402
                    303,                 1.4257,                0.78259,                 1.1376,                0.66928,                0.59864,                0.61432,                 0.3403,                 1.6595,                0.85306,                  1.256,              0.0040204,              0.0040204,              0.0040204
                    304,                 1.4336,                0.78605,                 1.1341,                0.66373,                 0.5998,                0.61414,                0.34044,                 1.6607,                0.85224,                 1.2561,              0.0040006,              0.0040006,              0.0040006
                    305,                 1.4194,                0.77932,                 1.1439,                0.66884,                0.59992,                0.61475,                 0.3417,                 1.6586,                0.85363,                 1.2575,              0.0039808,              0.0039808,              0.0039808
                    306,                 1.4105,                0.76679,                 1.1381,                0.66874,                0.60596,                0.61512,                0.34072,                 1.6628,                0.85969,                 1.2613,               0.003961,               0.003961,               0.003961
                    307,                 1.4327,                0.78045,                 1.1348,                0.66799,                0.60349,                0.61664,                0.34024,                 1.6685,                0.85909,                 1.2628,              0.0039412,              0.0039412,              0.0039412
                    308,                 1.3847,                0.74892,                 1.1376,                 0.6665,                0.60713,                0.61529,                0.34022,                 1.6637,                0.86188,                 1.2624,              0.0039214,              0.0039214,              0.0039214
                    309,                 1.4128,                0.77126,                 1.1385,                0.66811,                0.61354,                0.61765,                0.34065,                 1.6583,                0.85353,                  1.262,              0.0039016,              0.0039016,              0.0039016
